alpha,lambda,cvm,cvsd
0.75,0.00258391074310051,0.206257165125955,0.0323267556043944
0.75,0.00235436323423988,0.205882715823777,0.0324138879947143
0.75,0.00214520809340699,0.205672068873166,0.0325048402291815
0.75,0.00195463371882997,0.205535835590624,0.0325930207107059
0.75,0.00178098944644538,0.205643663174268,0.0327302142713955
0.75,0.00162277125263577,0.205836028167297,0.0326362314439366
0.75,0.00147860872709659,0.205670824889982,0.0323689553883898
0.75,0.00134725320299775,0.205581574828807,0.0321054358268097
0.75,0.00122756694162885,0.206008090651722,0.0321106493048875
0.75,0.0011185132778508,0.206626235946481,0.0321933410044317
0.75,0.00101914764099831,0.207218500278628,0.0322863744458989
0.75,0.000928609373460618,0.20788239542692,0.0323805030807513
0.75,0.000846114276077054,0.208322202998504,0.0324473561597662
0.75,0.000770947815779031,0.208964406472712,0.0326301965571979
0.75,0.000702458936646438,0.21006683663697,0.032955667624103
0.75,0.000640054420772725,0.211298038611526,0.0333525212278762
0.75,0.000583193750095179,0.213129203878207,0.033972142162916
0.75,0.000531384424686051,0.215021388724348,0.0346808865559779
0.75,0.000484177696953786,0.217072872005472,0.03556130095504
0.75,0.000441164684806062,0.218859797551179,0.0364574745250673
0.75,0.000401972830108712,0.222018038454188,0.0381790687670364
0.75,0.000366262671765398,0.225439113802978,0.0402998474275273
0.75,0.000333724905467982,0.228467666633892,0.0423077993336141
0.75,0.000304077704650588,0.230910147414111,0.0440727299434113
0.75,0.000277064279442701,0.232687577674885,0.0454410697010141
0.75,0.000252450652478164,0.233782308214445,0.0464042293286326
0.75,0.000230023632295157,0.235220522545535,0.0476365571088221
0.75,0.000209588966773751,0.236399438908449,0.0487086994440743
0.75,0.000190969660616969,0.236672725344373,0.0490144194327879
0.75,0.000174004442302197,0.237009202681264,0.0493345898772076
0.75,0.000158546367224409,0.236660212568297,0.0491957871786883
0.75,0.000144461544932291,0.236862652574759,0.0494740561453171
0.75,0.000131627979433208,0.23850405027413,0.0508329646154445
0.75,0.000119934512522274,0.239601437350363,0.0517417874373792
0.75,0.000109279860983163,0.241431673501716,0.0532518302629255
0.75,9.95717393213364e-05,0.246458225662376,0.0574193646703666
0.75,9.07260604312419e-05,0.249972875521934,0.0603092946391914
0.75,8.26662072740308e-05,0.254760160850824,0.064371626583633
0.75,7.53223692574202e-05,0.264725903118904,0.0731235029969326
0.75,6.86309375697396e-05,0.268792058108836,0.0767957725575935
0.75,6.2533954230834e-05,0.275686311852209,0.083050618379995
0.75,5.69786100877666e-05,0.282551882071712,0.089329550491699
0.75,5.19167874071992e-05,0.286895611574402,0.0932387474504942
0.75,4.73046431026056e-05,0.292812439478591,0.0986041512858668
0.75,4.31022289864297e-05,0.29902878992005,0.104117284404024
0.75,3.92731457579962e-05,0.30618411879634,0.11069580596916
1,0.294548593184971,0.920734242478177,0.0189196261702948
1,0.268381707976358,0.826748372670676,0.0165996308520148
1,0.244539416730721,0.752381992586575,0.014677276105393
