alpha,lambda,cvm,cvsd
0.5,0.326266245050505,0.758389549650575,0.146213219024989
0.5,0.270358165987537,0.678178816564156,0.117319179664627
0.5,0.224030340327819,0.604904905756683,0.0917269402307771
0.5,0.185641122412823,0.547799253311218,0.0755395821267143
0.5,0.153830174432017,0.501653678693177,0.0661895080737694
0.5,0.127470262290067,0.456397002715087,0.0596447303298217
0.5,0.105627311600555,0.416532290954794,0.0543156485076838
0.5,0.0875273083738695,0.383202735423168,0.0499400069555965
0.5,0.0725288715114303,0.354568341591424,0.0464491387209719
0.5,0.0601005252012527,0.328524276831031,0.0431990975287627
0.5,0.0498018658527889,0.30731886249938,0.0401236431672916
0.5,0.041267956213592,0.289371813523692,0.0372570428008449
0.5,0.0341963936668766,0.274183762763001,0.0348501040669405
0.5,0.028336594469751,0.261848288531995,0.0328540827337837
0.5,0.0234809142146732,0.251456770403829,0.031270902571727
0.5,0.0194572898640098,0.242469491904041,0.0300833373284253
0.5,0.0161231426251504,0.234855433263266,0.0292163326013525
0.5,0.0133603256120362,0.228052325503256,0.028627776804682
0.5,0.0110709372613991,0.222342799459316,0.028122254849403
0.5,0.00917385215038601,0.218180713701869,0.0277945341341528
0.5,0.00760184628365478,0.215625682808338,0.0279527578214139
0.5,0.00629921498330277,0.213545057640496,0.0282242278076454
0.5,0.00521979897057179,0.210873892883089,0.0282024793284689
0.5,0.00432534869271863,0.205900286514702,0.0273595233112806
0.5,0.00358416893429775,0.201033652941642,0.0266142894255771
0.5,0.00296999568409611,0.195901736957935,0.0258490077933085
0.5,0.00246106545903584,0.193294295795702,0.025720248063922
0.5,0.00203934410615235,0.19168011972508,0.0256503440473105
0.5,0.00168988775492694,0.191319469025973,0.0260985008591486
0.5,0.00140031327505584,0.189979554624842,0.0261333436141722
0.5,0.00116035947510749,0.189583194369573,0.0265958944489385
0.5,0.00096152349296128,0.1887256070838,0.0268984131997977
0.5,0.000796759493372356,0.188615197937052,0.0274387420158835
0.5,0.000660228995886363,0.188633075862897,0.0282828171386984
0.5,0.00054709398587034,0.189391307575878,0.0288930427231661
0.5,0.00045334547746372,0.191362388234808,0.0304298698424519
0.5,0.000375661453506668,0.192278492047387,0.0314647241859358
0.5,0.000311289148488386,0.193697049719995,0.0324452274068405
0.5,0.00025794750316299,0.194736565127269,0.0331068460102574
0.5,0.000213746334271923,0.195842207760016,0.0337117281539901
0.5,0.00017711935511861,0.197166995855572,0.0343804965663455
0.5,0.000146768673551719,0.19848604767955,0.0350484473771823
0.5,0.0001216188006201,0.199526873126651,0.0357106739831603
0.5,0.000100778540177101,0.200654431040792,0.0363567415659039
0.5,8.35094089766001e-05,0.201685967234747,0.0369807492000707
0.5,6.91994682138258e-05,0.202752824674028,0.0375620986903968
0.5,5.73416392207742e-05,0.203722958036274,0.0381187890288761
0.5,4.75157349239352e-05,0.204511516549457,0.0386794755460032
0.75,0.316771566159567,0.863863939692418,0.158574194460678
0.75,0.262490468943985,0.805853759418672,0.158428186470239
0.75,0.21751083003367,0.724445981480427,0.138864679381213
0.75,0.180238777325024,0.634811968296877,0.104482068496775
0.75,0.149353560218546,0.564221554056989,0.0799443414681738
0.75,0.123760748275215,0.514690352851757,0.067951936874666
0.75,0.102553449621345,0.473387104025672,0.0627819116502605
0.75,0.0849801748600445,0.430512603365751,0.0582333658507904
0.75,0.0704182077337032,0.390530332075367,0.0527597895525208
0.75,0.058351538915913,0.355852643042108,0.0480058179960245
0.75,0.0483525810076202,0.325951313156997,0.0434258260776416
0.75,0.0400670168008352,0.300125569808006,0.0395003345407981
0.75,0.0332012439018593,0.278634609135035,0.0363595881498035
0.75,0.0275119708090613,0.261608864581954,0.033405347982365
0.75,0.0227975957779177,0.247744161250845,0.0309236177625386
0.75,0.018891062979834,0.236151254253623,0.0290053846981264
0.75,0.0156539428097821,0.227543982936274,0.0273367001993074
0.75,0.0129715265760065,0.220507156245822,0.0262648797480156
0.75,0.0107487617501003,0.215365272203565,0.0258579663115083
0.75,0.00890688374135745,0.210985558172571,0.0257019235155483
0.75,0.00738062484093275,0.207604329255343,0.0256621664401551
0.75,0.00611590143359068,0.205444529415943,0.0257844126454822
0.75,0.00506789752243652,0.203919227997184,0.0261585713127806
0.75,0.00419947665553518,0.202335136900838,0.0266087942769314
0.75,0.00347986598038119,0.200925571481666,0.0269138804342169
0.75,0.00288356579514575,0.199914959156224,0.027130686177786
0.75,0.0023894459561985,0.197631982677457,0.0267546744435595
0.75,0.00197999712273074,0.192632178642834,0.0257641519910494
0.75,0.0016407103060239,0.189808251010039,0.025392083156002
0.75,0.0013595627374349,0.188634323439953,0.0254383858809394
0.75,0.00112659183661796,0.18730037070353,0.0256008048911608
0.75,0.000933542183370558,0.186795848209287,0.0259064914029336
0.75,0.000773572983404995,0.186591572596012,0.0264041300342784
0.75,0.000641015661974186,0.186801518065265,0.0269940402337903
0.75,0.000531172995581571,0.187095799659012,0.027723437549278
0.75,0.000440152663924242,0.187095997745295,0.0283772208133833
0.75,0.00036472932391356,0.189477134733078,0.0297026479488016
0.75,0.000302230318309146,0.19079041813065,0.0309858682324253
0.75,0.000250440969004445,0.191800905319288,0.0317549330022093
0.75,0.000207526098992257,0.193549119165571,0.0326460640046478
0.75,0.00017196500210866,0.195272862274087,0.0334439537271977
0.75,0.000142497556181282,0.19770495953895,0.0345592918737694
0.75,0.000118079570079073,0.199360384061574,0.0353711447924152
0.75,9.78457823678124e-05,0.200604722003549,0.0360495762713803
0.75,8.10792004134001e-05,0.202149026797926,0.0368785153883518
0.75,6.71856934514005e-05,0.202788117762884,0.0375623911855973
0.75,5.56729393177333e-05,0.2038489480768,0.0381348779469027
0.75,4.61329788092171e-05,0.204922907974701,0.038668949763356
0.75,3.82277594805161e-05,0.205826140990517,0.0391518711699882
0.75,3.16771566159568e-05,0.206569904422402,0.0396320766477779
