alpha,lambda,cvm,cvsd
0.5,0.0181273218503602,0.162177399601533,0.0260704456075184
0.5,0.0150210742425118,0.154386811057107,0.0261506747011218
0.5,0.012447104611571,0.14729291888817,0.0261016347629653
0.5,0.0103142032793446,0.141581062442476,0.0261523748042892
0.5,0.00854679000518295,0.136810872800423,0.0262007503449496
0.5,0.0070822357689015,0.132851557425906,0.0262770462167142
0.5,0.00586864348555317,0.129690294123547,0.0264265937948499
0.5,0.00486300901076436,0.127166656071057,0.0265179765066314
0.5,0.00402969727109709,0.125315773246681,0.0265731073412866
0.5,0.00333917952048685,0.124204336540502,0.0265569207201689
0.5,0.0027669869769158,0.123485091260835,0.0264991195955017
0.5,0.00229284376100431,0.123258150073482,0.0264287815532306
0.5,0.00189994841184117,0.123074384292989,0.0264885405636181
0.5,0.00157437852026892,0.123494888114155,0.0265863420181076
0.5,0.0013045973825585,0.124021316051024,0.0266835198313784
0.5,0.00108104519254224,0.124278091679829,0.0267963854777975
0.5,0.000895800285929425,0.124719451184545,0.0269725842824743
0.5,0.000742298432856578,0.125676278939337,0.0271686446606905
0.5,0.000615100231687962,0.126920383260893,0.0272547773568661
0.5,0.000509698361569471,0.127933554010136,0.0275549508328551
0.5,0.000422357863650416,0.130527761660898,0.0281340398794712
0.5,0.000349983791272262,0.130651782615078,0.0283213555991958
0.5,0.000290011539254042,0.132357327446467,0.0287075812562486
0.5,0.000240315966047325,0.133260867312609,0.0292046176825545
0.5,0.000199136088466707,0.135497424862727,0.0300584844408709
0.5,0.000165012680522488,0.136586604617179,0.0304226812321983
0.5,0.000136736565144339,0.136796986625011,0.030782038694105
0.5,0.00011330576649183,0.137782011303191,0.0311727106769954
0.5,9.38900045262154e-05,0.138648252457372,0.0315694193596618
0.5,7.7801273693942e-05,0.139430637905405,0.0319812392465245
0.5,6.44694631653743e-05,0.140259066305035,0.0323979313737298
0.5,5.34221547218087e-05,0.141076696373687,0.0328111084709705
0.5,4.42678824205515e-05,0.141765112309141,0.0331775383173477
0.75,0.29511921613701,0.765451473516032,0.120083969763349
0.75,0.244548405582473,0.686446640618953,0.119106946171723
0.75,0.202643268899052,0.58910249813644,0.0963768228751763
0.75,0.167918880240848,0.509822691973224,0.076783164774488
0.75,0.13914476653743,0.448568498648888,0.0633695846626856
0.75,0.115301305171794,0.399135675303911,0.0534922641387153
0.75,0.0955435932313192,0.35714509239926,0.0452236667465492
0.75,0.0791715080237004,0.319816392279906,0.0381181727263055
0.75,0.065604897939846,0.289510230254829,0.0337439520327218
0.75,0.0543630245417226,0.264355909431523,0.0310605246657661
0.75,0.0450475273970203,0.242992402403744,0.0294713124243626
0.75,0.0373283080125142,0.22364417620461,0.0281029350006934
0.75,0.0309318326574635,0.206959189324796,0.0270682350021464
0.75,0.0256314395827577,0.19269031260316,0.0263357775955804
0.75,0.0212393071681136,0.181036217145449,0.025961393972781
0.75,0.0175997983852981,0.171533616854237,0.0258405837259852
0.75,0.0145839457356768,0.163680280415675,0.0258779505555038
0.75,0.0120848812335735,0.15675907855581,0.0261505007305882
0.75,0.0100140494950078,0.150524255565527,0.0264867191819225
0.75,0.00829806974104736,0.144781990269424,0.0266750399206558
0.75,0.00687613551956303,0.139312977956867,0.0266451650468881
0.75,0.0056978600034553,0.134521266806608,0.0265360196610249
0.75,0.004721490512601,0.130680351516713,0.0264979295968166
0.75,0.00391242899036878,0.127629375883703,0.0265041596088278
0.75,0.00324200600717624,0.125316812551066,0.0265656503693123
0.75,0.00268646484739806,0.123472144823211,0.0265835360623895
0.75,0.00222611968032457,0.122512938165446,0.0265891682011937
0.75,0.00184465798461053,0.122488898946728,0.0264971381407501
0.75,0.00152856250733621,0.121820972413663,0.026580720748318
0.75,0.00126663227456078,0.122437538863835,0.0265849187324682
0.75,0.00104958568017928,0.122973542385793,0.0267539002807235
0.75,0.000869731588372331,0.123671305576442,0.026838014700978
0.75,0.000720696795028157,0.124568364298959,0.0269881236259212
0.75,0.000597200190619617,0.125037300591549,0.0272684565182838
0.75,0.000494865621904385,0.126368705257095,0.0273486211914647
0.75,0.000410066821125308,0.128499856135558,0.0277581578492187
0.75,0.000339798907712981,0.129280706862167,0.0278540768471144
0.75,0.000281571909100277,0.130967466964237,0.0281128976463652
0.75,0.000233322527514841,0.131962029701729,0.0284448166226825
0.75,0.000193341026169361,0.133878553827273,0.0289551970048294
0.75,0.00016021064403155,0.134495938249697,0.0294565038725473
0.75,0.000132757392311138,0.13601684385982,0.0300184481660672
0.75,0.000110008453681659,0.136833765770547,0.0305177763712906
0.75,9.11577100962258e-05,0.137520328987506,0.0309918022872669
0.75,7.553717766122e-05,0.138292664015504,0.0315014934703972
0.75,6.25933363508102e-05,0.139192845760855,0.0321728097327405
0.75,5.18675157959613e-05,0.139975561670918,0.0325537540592919
0.75,4.29796421102495e-05,0.140769839799567,0.0329452038621509
0.75,3.56147698145391e-05,0.141560847088259,0.0333396766417034
0.75,2.9511921613701e-05,0.142245960253007,0.0336887818867558
