alpha,lambda,cvm,cvsd
0.25,0.000656223175100123,0.238538446155717,0.0640998041079756
0.25,0.000543774591426471,0.242032705047596,0.0642486689605386
0.25,0.000450594885247554,0.247404481574979,0.0642913167159116
0.25,0.000373382195145671,0.254611040721206,0.0662278718774097
0.25,0.000309400457520078,0.256164968282956,0.0665961154978699
0.25,0.000256382453041946,0.258713908316819,0.0667498553718739
0.25,0.000212449466799964,0.260714714178999,0.0668603693322761
0.25,0.000176044715260621,0.262684649397134,0.0669216131981677
0.25,0.000145878180999974,0.264972590385973,0.0670004193113955
0.25,0.000120880900402816,0.266384254711894,0.0670035818254384
0.25,0.000100167084494961,0.267293805374225,0.0670132796140436
0.5,0.500835422474802,0.667633474030516,0.106899028592668
0.5,0.415013653223367,0.56936008810494,0.0911366955833743
0.5,0.343898064379564,0.480746305949321,0.0742714509486003
0.5,0.28496864564684,0.413959552211645,0.0634633433992267
0.5,0.236137208705442,0.364315629876523,0.05678143594302
0.5,0.195673391395843,0.325265442197584,0.0521155625850996
0.5,0.162143341620131,0.294289358360646,0.0484347167381648
0.5,0.13435890820003,0.269795320960532,0.0458659057783179
0.5,0.111335538248601,0.25133573622672,0.0437997864033149
0.5,0.0922573891315892,0.238447314134611,0.0420966171019249
0.5,0.0764484187463337,0.228813820291183,0.0406933214336381
0.5,0.063348429690318,0.221189572269327,0.0396784303579608
0.5,0.0524932184345751,0.2152843346176,0.0390234775847398
0.5,0.043498126079693,0.210273603638611,0.0386029959150012
0.5,0.0360444078086595,0.205352863157039,0.0381813135655885
0.5,0.0298679380324726,0.200616175588108,0.0375607420347038
0.5,0.02474985099068,0.19589671243205,0.0366976734209946
0.5,0.0205087851526573,0.19138334750057,0.0358267862286681
0.5,0.016994456596779,0.187521710106465,0.0352128114742146
0.5,0.0140823336375135,0.184242647173925,0.0348532613515915
0.5,0.011669223993654,0.181890652650605,0.0347811203416076
0.5,0.00966961812716385,0.180969424529382,0.0350860424381016
0.5,0.00801265917733897,0.180891118461225,0.0355525454196091
0.5,0.0066396321186497,0.181310004563137,0.0360638268370907
0.5,0.00550188316953291,0.18200891635948,0.0366347180999899
0.5,0.00455909572552427,0.182683406728063,0.0375047268630554
0.5,0.00377786172370837,0.183633696566737,0.0390006342832875
0.5,0.00313049781419528,0.185111735148863,0.040724955565953
0.5,0.00259406438917031,0.187588902315297,0.0429929266374888
0.5,0.00214955270840568,0.191762905275894,0.0458998273216733
0.5,0.00178121131669058,0.195990795746508,0.0486138943335028
0.5,0.00147598788450262,0.199980339351003,0.0502500920479461
0.5,0.00122306669331417,0.205661980706719,0.0539763285694783
0.5,0.00101348537613407,0.210987306196083,0.0562764477674336
0.5,0.000839817332327406,0.216957611191956,0.0596174928326801
0.5,0.000695908562951206,0.223105445251612,0.0614233378225932
0.5,0.000576659601257206,0.23195650577372,0.0637130439567426
0.5,0.000477844810979048,0.239752428639247,0.0640248259055577
0.5,0.000395962649163901,0.244286661556825,0.0653220382579878
0.5,0.000328111587550061,0.248212235506508,0.066280212878114
0.5,0.000271887295713235,0.252553587011162,0.0670965932343582
0.5,0.000225297442623777,0.256155989656076,0.0678639122670142
0.5,0.000186691097572836,0.260194223481025,0.0693983010625906
0.5,0.000154700228760039,0.263067275906035,0.069946531851012
0.5,0.000128191226520973,0.265698412633327,0.0701720183001316
0.5,0.000106224733399982,0.268187631628468,0.0702451476100742
0.5,8.80223576303106e-05,0.27086172229948,0.0702999329293822
0.5,7.29390904999872e-05,0.27222874151484,0.0701468452007877
0.5,6.04404502014082e-05,0.273668327900904,0.0698655993451699
0.5,5.00835422474804e-05,0.274358723362141,0.0696299638945655
0.75,0.333890281649868,0.665440720366773,0.107422174245689
0.75,0.276675768815578,0.554672287889528,0.0889591042182872
0.75,0.229265376253042,0.461303200464552,0.0716322022000486
0.75,0.189979097097894,0.395983834474355,0.0616264328799253
0.75,0.157424805803628,0.347826442036176,0.0551815787115888
0.75,0.130448927597228,0.310481757855719,0.0506325221319607
0.75,0.108095561080087,0.28098718048901,0.0472998040274641
0.75,0.0895726054666865,0.257656329561797,0.0447435936397567
0.75,0.0742236921657338,0.239207605335581,0.0428847317317776
0.75,0.0615049260877261,0.226118031020914,0.0413665149904009
0.75,0.0509656124975558,0.217492119292728,0.040106822452557
0.75,0.042232286460212,0.211353128439582,0.0391734289625701
0.75,0.0349954789563834,0.207160796177222,0.0386756673632667
0.75,0.0289987507197953,0.20404218326003,0.0384621227540746
0.75,0.024029605205773,0.200654232507423,0.0383853660746868
0.75,0.0199119586883151,0.196888291433454,0.0380665383804889
0.75,0.0164999006604533,0.193097450010609,0.0374476213600031
0.75,0.0136725234351049,0.189325589503028,0.036659536243197
0.75,0.011329637731186,0.185912278173368,0.0360172538615371
0.75,0.009388222425009,0.183074785259106,0.0356082923117079
0.75,0.00777948266243599,0.181261546316701,0.0353660897819287
0.75,0.0064464120847759,0.180888648156227,0.0354800322394113
0.75,0.00534177278489265,0.181834239465717,0.0359223634639841
0.75,0.00442642141243313,0.183536158725702,0.0366537909226695
0.75,0.00366792211302194,0.184555950261068,0.0372714487567713
0.75,0.00303939715034951,0.185719304863697,0.0380741199899136
0.75,0.00251857448247225,0.187364429038746,0.0392568891083327
0.75,0.00208699854279686,0.190454665434415,0.0411468647839381
0.75,0.00172937625944687,0.193511224395357,0.0434744385373534
0.75,0.00143303513893712,0.197755513368182,0.0463727363719512
0.75,0.00118747421112705,0.202542385784576,0.0495884427321762
0.75,0.000983991923001749,0.206803812792152,0.0511505694158692
0.75,0.000815377795542783,0.212542689998433,0.0554586074407971
0.75,0.000675656917422711,0.21691583669176,0.0575516614902312
0.75,0.000559878221551604,0.224114305306975,0.0616662127199111
0.75,0.000463939041967471,0.232270860939198,0.0632805039263268
0.75,0.000384439734171471,0.239061584519334,0.0669169553248082
0.75,0.000318563207319365,0.24443111443071,0.068071517384149
0.75,0.000263975099442601,0.250179778811423,0.0687998603492556
0.75,0.000218741058366708,0.256670467910576,0.0699295557441266
0.75,0.000181258197142157,0.25989224888082,0.0707444197026061
0.75,0.000150198295082518,0.263443133082796,0.0714107927615337
0.75,0.000124460731715224,0.265965914033068,0.0719555230319323
0.75,0.000103133485840026,0.268202036985347,0.0722562563010531
0.75,8.54608176806485e-05,0.270325258947476,0.0723431545969061
0.75,7.08164889333212e-05,0.272141508247786,0.0723151189779619
0.75,5.86815717535404e-05,0.273800415726162,0.0722379732360656
0.75,4.86260603333248e-05,0.27484247575603,0.0720162903790005
0.75,4.02936334676055e-05,0.275622590570709,0.0717611067300944
0.75,3.33890281649869e-05,0.275896693941841,0.0715213670484534
