alpha,lambda,cvm,cvsd
0.75,0.00103891206661872,0.734209130552019,0.192034249604491
0.75,0.000860886975635127,0.739257107111098,0.194221652326902
0.75,0.000713367770604775,0.753509281839478,0.200227560855424
0.75,0.000591127047499105,0.769037328338334,0.206758407348644
0.75,0.000489833155749061,0.773608517042014,0.208343550727648
0.75,0.000405896704416062,0.784204189247291,0.212399980395377
0.75,0.000336343370639904,0.904341836569645,0.271455976025983
0.75,0.000278708503278341,0.909473218548937,0.272790469021058
0.75,0.000230949786974744,0.914958597346913,0.274161297551314
0.75,0.00019137487186895,0.920384667340657,0.275554831799572
