alpha,lambda,cvm,cvsd
0.5,6.51093675805441e-05,0.294666082019142,0.198690143695812
0.5,5.3952406890757e-05,0.29629646220389,0.200085297457088
0.5,4.4707272048141e-05,0.297935988310926,0.201390812790166
0.75,0.29804848032094,0.7745845418833,0.101343140084883
0.75,0.246975719178268,0.706000041331103,0.101132053437499
0.75,0.20465464476766,0.609543469410889,0.0960487816332578
0.75,0.169585592317864,0.537815672466281,0.0959569494299218
0.75,0.140525875454479,0.485213932218628,0.0989450674371551
0.75,0.116445751094432,0.444655581601518,0.103175311126654
0.75,0.0964919300740362,0.412628579615868,0.108024097347592
0.75,0.0799573404946497,0.386889911010914,0.113190108226431
0.75,0.0662560723375727,0.366281061016938,0.118434064532457
0.75,0.0549026155002668,0.349707831506616,0.123629558917302
0.75,0.0454946555451156,0.335941678769689,0.128863749705566
0.75,0.0376988175209734,0.324324189880316,0.134178685467527
0.75,0.0312388526839221,0.31257997947538,0.139546414594828
0.75,0.0258858495088042,0.302022291446463,0.143988755213776
0.75,0.0214501221146746,0.293030653581158,0.146961255015748
0.75,0.0177744886671756,0.285824126855372,0.149055691381458
0.75,0.0147287015752425,0.280049874372136,0.150612648085542
0.75,0.0122048321138581,0.274941461983753,0.15155806019154
0.75,0.0101134459250533,0.270130531116945,0.151662838072279
0.75,0.00838043387445207,0.265850800205439,0.152026520464596
0.75,0.00694438596345129,0.262913060140234,0.152851564095938
0.75,0.00575441524052743,0.260781963802889,0.153626280170384
0.75,0.0047683546010679,0.258624270338788,0.153770114513325
0.75,0.0039512625785833,0.257693422858711,0.154616392195319
0.75,0.00327418517939422,0.257749708368133,0.156052170878819
0.75,0.00271312988589294,0.257611193921099,0.157667031697357
0.75,0.00224821547176124,0.258030839985703,0.158188829756689
0.75,0.00186296750249503,0.258396401875553,0.159969189624685
0.75,0.00154373455700565,0.260596353443853,0.164842947305294
0.75,0.00127920448386876,0.261532268148411,0.165468600544771
0.75,0.00106000355056115,0.262656628680875,0.167152032226521
0.75,0.000878364281372806,0.265385872502961,0.169580691023047
0.75,0.000727850213693274,0.268540096734275,0.175690013982137
0.75,0.000603127819297669,0.269727590724688,0.176665981680555
0.75,0.00049977750856862,0.272241885129066,0.177942253151542
0.75,0.000414137020510707,0.275563756467873,0.179696891399774
0.75,0.00034317164901777,0.278795954103046,0.184558257180844
0.75,0.000284366706807199,0.280713486304043,0.185772043082025
0.75,0.000235638416436273,0.284123699364054,0.1875798133257
0.75,0.00019526007078684,0.286629674287239,0.190821627769928
0.75,0.000161800846484609,0.287901612914774,0.191950133550398
0.75,0.000134075102081241,0.289409527499446,0.192946101842527
0.75,0.000111100364359375,0.291128060280408,0.194083395909512
0.75,9.2062513987918e-05,0.292225665265738,0.195424677979345
0.75,7.62869368669216e-05,0.293438648148907,0.196807318115761
0.75,6.32146188979962e-05,0.294713887431265,0.198105640431178
0.75,5.23823370885877e-05,0.296162562913818,0.199531978669772
0.75,4.34062450536961e-05,0.29766943672047,0.200899068426239
0.75,3.59682712605046e-05,0.299275889145888,0.202212463862349
0.75,2.9804848032094e-05,0.300789576049636,0.203289648869452
